videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgySGAjldSg47-pwWCt4AaABAg,"The lyrics is dope.
The singers are beautiful.
The fandom is perfect.
The talent is real.",UC6L0OEW5hyxxq0MYlyEg2iA,coconut oppa,965,2019-08-25T07:23:00Z,2019-08-25T07:23:00Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgxnS_dXI41ly_UOx8J4AaABAg,This song has a really positive message I like that!,UCRlo-wNfc_QFeWIV5OZ1gng,Hiba Sobh,1702,2020-01-09T10:52:58Z,2020-01-09T10:52:58Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgzoxYXCeiLKGS1I6ot4AaABAg,"""I don't care for love. There's much more fun out there in the world"" - you don't know how much comfort and acceptance that brings me! Thank you Itzy! 💕💕💕",UC6W4S42nK9WRIkFqaUmDfrg,Grace Bruner,157,2020-06-07T02:15:58Z,2020-06-07T02:15:58Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgzRNjiVz0NIqFRsXtJ4AaABAg,"I know their debut was a long time ago, I just want to point out that the song helps me so much through my insecurities. The lyrics are really special and. ITZY totally nailed the concept and their debut 💕 I just want everyone to know that you guys are all different. Accept your beautiful differences! You are special in your own way✨ if someone tries to take you down you can get back up again. The song just makes my energy BOOST! Don't forget to be happy and Stay Safe!💕",UCzo6U9F8JViVHU6LvKJ-6tg,JenMais Vu•,91,2020-05-30T16:57:07Z,2020-05-30T16:57:07Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",Ugzwcrd323pHq7H8ABR4AaABAg,"I've been bullied by a stupid girl and her friends lately. This song helped me so much getting out of my comfort zone and slapping those lyrics into their faces. I even talked with my teacher about it and my parents and now I'm switching classes. I'm so happy right now there's like nothing holding me back anymore. I learned to love myself and I love you, Itzy❤️ ✨",UCMOMv6kcyJYFrLqE-6om0cA,릴리yabbay,822,2019-04-06T20:51:24Z,2019-04-06T20:51:24Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",Ugx3hqMLr7KarKpzqxx4AaABAg,"I love this song so much and the positive energy it gives me, I've always felt bad for being different from others, everyone had a different mindset from me and I felt lonely and misunderstood because of it.. but this song changed my perspective a lot, I should be proud that I'm different. 

At the end we are all amazing when we're ourselves, like the song implies.",UC7ay_ONMPkbxE6uE5Dwd0pQ,♡_Dreamer_♡,61,2020-09-22T09:42:46Z,2020-09-22T09:42:46Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgwA-37_BIMA7_wDtch4AaABAg,"I've said this before. I love the lyrics a lot. The instrumental is very experimental and overall interesting. The song however will have to grow on me. It really isn't a bad song. It's like the perfect cross between girl crush and a cute, fun concept. I will have to listen to it a couple more times. The girls looked great though. Those outfits were gorgeous",UCrDkMYWs07IZXhTiI5nkc1A,Riyyah Inglis,2593,2019-02-10T15:51:14Z,2019-02-10T15:51:14Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgwAKdRlZJ7keQ9qKYx4AaABAg,"I love how Chaeryeong’s voice is cutesy when she sings, but swaggy when she raps.",UCYnKOeJyW_Xz50mq-Nr3pXw,Vivian Espinoza Portillo,40,2020-01-18T17:14:46Z,2020-01-18T17:15:15Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgxIxrTUDpDWlmJANG54AaABAg,Probably one of the songs that has a very motivating message. Thanks ITZY. Keep on shining and being you.,UCNURf63T9O0IuH74ZkLIxyg,w s,9,2019-12-09T13:13:54Z,2019-12-09T13:14:18Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgyNr9c3dUknnDuJ4_F4AaABAg,"Yeji is so good, she deserves everything",UC3g1RnNNlekxvNRJcAHE1Tw,hirai,42,2020-09-05T14:40:19Z,2020-09-05T14:40:19Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgxXehDAYkNJAXPeVVR4AaABAg,"I love how this isn't like other songs like about being in love or how much better u are than other ppl, its about loving yourself! Love you guys, we stan!",UCuZLhGQyTZxrAG9yOziZgNw,park seonghwa's belly chain,55,2019-06-03T01:14:22Z,2019-06-03T01:14:22Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",Ugzh0edxml68WfTPbDN4AaABAg,"Yeji singing the chorus, her voice fits perfectly",UC5Yib322YMABfcuKkACPUHQ,Kat Obregon,30,2021-06-29T20:18:08Z,2021-06-29T20:18:08Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgzxMKBsWMQ_HI4H1u94AaABAg,"This song is slowly growing on me !! The lyrics are great though, self love, not giving a F about what people say, and being yourself. Love that.",UCGsXhFrZsp3vK-Xr_Gqj90Q,cheetos,5890,2019-02-13T11:34:42Z,2019-02-13T11:34:42Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",Ugx7LT1BxDVFErY30954AaABAg,"I really love the message of this song. It really motivates me to do well. If I only have one song at my playlist it could be this song, I'm living for this so much 😍",UCIjg8k0ZxRUBAC68rFA02zA,Nozomi Tojo,17,2019-03-16T14:40:07Z,2019-03-16T14:40:07Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgxOli0CNHipSd7fHxx4AaABAg,I love Yeji !!,UCnl2uIz1iaCbAYjgXR6osXw,alya,6,2019-04-23T00:22:32Z,2019-04-23T00:22:32Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgyBC4BJSCCxj362I_x4AaABAg,"We can all agree that this was the perfect song to mark their debut, right?
It was exactly ITZY.",UCCTQ85Nq4CuX8p99QPzZmAg,asadel fadillah,73,2021-06-26T16:29:31Z,2021-06-26T16:29:31Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",Ugwsc1xUlZuQOcW2lDR4AaABAg,"Lia’s voice is so soft and relaxing even though it’s high, I love it!",UC2fNpJx_kgwabGdXm5pYB4g,Najmah T. A.,6,2019-09-27T18:16:19Z,2019-09-27T18:16:19Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",Ugzxw---OrwXRgpLVK14AaABAg,요즘 내가 드는 생각하고 가사랑 너무 비슷해서 좋음..이 노래 자존감 높여주는거 너무 좋아ㅜ,UCSlMKe6iD2KLUzaa3w_SEZg,박자편집,2,2023-10-09T07:39:30Z,2023-10-09T07:39:30Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgxV3xbrwq6WIyXo-B14AaABAg,"*Me before knowing the lyrics:* This song is fine, I guess?
*Me after knowing the lyrics:* I suddenly love being in my own skin ✨",UCw6U76WuSOqlMBQrhWe7_uA,ʀʏᴏ-ᴄʜᴀɴ Ψ,2393,2019-02-14T12:07:34Z,2019-02-14T12:07:34Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgwR_6tcgQ50S6Wh7Ux4AaABAg,ITZY has so much potential! I love the teen crush concept and this song! I fell in love as soon as i heard it! ^^ Good Luck ITZY!!! ❤💛💚💙💜,UCfkHRnpopUMu1Yb_XczxHxw,GetOreoCaked,12,2019-07-01T10:46:17Z,2019-07-01T10:46:17Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgxDgIPwpcBvJA9wJjB4AaABAg,"I like Itzy a lot because they don’t remind me of any other girl group. They have their own style, they are all very talented and are very beautiful. ESPECIALLY CHAERYEONG!!!! DONT HATE ON MY GIRL!!!! Love Itzy SO MUCH!!❤️❤️❤️",UC_QeProFGbjZeRjzl8pZl2A,Natalie Meyer,18,2019-03-12T03:09:08Z,2019-03-12T03:09:08Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgxGx7cEIdKCVh7BR3p4AaABAg,The lyrics is amazing,UCOwjWpwSIlURLR0_sFRaGzQ,くぉくぉくぉ,7,2020-12-25T16:12:45Z,2020-12-25T16:12:45Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgzN9coOQdLnkbW1SxF4AaABAg,I hope people who listen to their music do take time to read the english lyrics too. The song is more than anything you think. It’s such a motivational and inspirational song that tells us to love ourselves the way we are and just don’t mind what other people say about you bc you know yourself better :),UCkJ646HegDCTz71DRr3zQkA,dee,11,2019-04-03T13:59:27Z,2019-04-03T13:59:27Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgzhCMuwJT6lQxguyiZ4AaABAg,yeji's voice sounds so good when she sings after yuna during the bridge,UCDXPtPb0uwEHysSWB2vXPpQ,rachel,58,2020-03-27T00:02:36Z,2020-03-27T00:02:36Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgyhNe1KayR1IjFxeOt4AaABAg,"1st time hearing: ok
2nd time hearing: hmmm
3rd time hearing: ok this is pretty catchy
4th time hearing: *I LOVE MYSELF! NAN MWONGA DALLA DALLA YEAH!!*",UCMSivsJYhv7xH2x8jepSqGw,winty,2770,2019-02-11T08:30:42Z,2019-02-11T08:30:42Z
uzt5RZKi3iI,"ITZY (있지) ""DALLA DALLA(달라달라)"" (Color Coded Lyrics Eng/Rom/Han/가사)",UgxBvwZqxdmGZzXnTwJ4AaABAg,The lyrics are so amazing and empowering❤️😭 I’m soso happy everyone is loving them💜💜,UCTUoyMZumjA24Areta4n-Fg,fairy lights,5,2019-03-11T18:03:20Z,2019-03-11T18:03:20Z
